coarse_length_m,energy_density_J_m3,mass_density_kg_m3,memory_length_m,temperature_proxy_K
0.42184778718816995,0.10079999999999997,1.1215512565020471e-18,1.7535999999999998,2.9034555555555555
0.4229000407240987,0.12319999999999996,1.3707848690580575e-18,1.7711999999999994,2.904344444444444
0.4133333333333333,0.09599999999999997,1.0681440538114736e-18,1.7519999999999993,2.8963444444444444
0.4306068069854704,0.12319999999999998,1.3707848690580577e-18,1.7631999999999997,2.9109222222222217
0.42163702135578385,0.11199999999999996,1.2461680627800522e-18,1.7871999999999995,2.9032777777777774
0.4264582824458526,0.10559999999999997,1.1749584591926207e-18,1.7887999999999995,2.9073666666666664
0.43594087264724835,0.11679999999999996,1.299575265470626e-18,1.8175999999999999,2.915544444444444
0.4233202097703344,0.09279999999999997,1.0325392520177575e-18,1.7263999999999997,2.9046999999999996
0.42645828244585265,0.12479999999999995,1.3885872699549154e-18,1.8063999999999996,2.9073666666666664
0.4120409904096651,0.10719999999999996,1.1927608600894786e-18,1.7376,2.8952777777777774
0.42100409076925177,0.09119999999999998,1.0147368511208998e-18,1.7743999999999995,2.902744444444444
0.42708313008125237,0.11359999999999996,1.2639704636769101e-18,1.8287999999999995,2.9078999999999997
0.41654664938168817,0.11999999999999995,1.3351800672643417e-18,1.7247999999999994,2.8990111111111108
0.42645828244585265,0.09279999999999997,1.0325392520177575e-18,1.7535999999999996,2.9073666666666664
0.4074855143982966,0.08639999999999998,9.613296484303262e-19,1.7279999999999998,2.891544444444444
0.4243688123423879,0.11039999999999997,1.2283656618831945e-18,1.7631999999999994,2.9055888888888886
0.42121517330483493,0.11039999999999997,1.2283656618831945e-18,1.7727999999999995,2.9029222222222217
0.4249967320135793,0.12479999999999995,1.3885872699549154e-18,1.7439999999999998,2.906122222222222
0.42100409076925177,0.09439999999999996,1.0503416529146154e-18,1.8031999999999997,2.902744444444444
0.4146216481457656,0.08799999999999998,9.791320493271841e-19,1.7695999999999998,2.897411111111111
0.441008944227766,0.11199999999999996,1.2461680627800522e-18,1.7823999999999995,2.9199888888888887
0.41675998954900745,0.10399999999999995,1.1571560582957628e-18,1.7007999999999994,2.899188888888889
0.4111771718695806,0.09439999999999998,1.0503416529146156e-18,1.6927999999999994,2.8945666666666665
0.4161196409153929,0.10719999999999996,1.1927608600894786e-18,1.7359999999999998,2.898655555555555
0.42184778718816995,0.09759999999999996,1.0859464547083313e-18,1.7647999999999997,2.9034555555555555
0.41182520563947994,0.08479999999999997,9.43527247533468e-19,1.7567999999999993,2.8951
0.4173993557999607,0.11359999999999998,1.2639704636769103e-18,1.7839999999999998,2.899722222222222
0.42015870017569945,0.09599999999999997,1.0681440538114736e-18,1.7327999999999997,2.9020333333333332
0.4163331998932265,0.08799999999999998,9.791320493271841e-19,1.7887999999999997,2.898833333333333
0.42247945380679613,0.11519999999999997,1.281772864573768e-18,1.7423999999999995,2.9039888888888887
0.4249967320135793,0.11839999999999996,1.317377666367484e-18,1.7887999999999995,2.906122222222222
0.43410188256265875,0.09759999999999996,1.0859464547083313e-18,1.7695999999999996,2.9139444444444442
0.41052811515575066,0.08959999999999997,9.969344502240419e-19,1.7087999999999997,2.8940333333333332
0.4220584477691843,0.09119999999999998,1.0147368511208998e-18,1.7823999999999995,2.903633333333333
0.43594087264724835,0.14879999999999996,1.655623283407784e-18,1.7599999999999996,2.915544444444444
0.4235301379804957,0.10879999999999995,1.2105632609863364e-18,1.7119999999999997,2.9048777777777777
0.40813940973370577,0.09599999999999997,1.0681440538114736e-18,1.7103999999999995,2.8920777777777777
0.4291593850514954,0.10719999999999996,1.1927608600894786e-18,1.8111999999999997,2.9096777777777776
0.42226900325634964,0.10879999999999997,1.2105632609863366e-18,1.8031999999999997,2.9038111111111107
0.41654664938168817,0.10879999999999995,1.2105632609863364e-18,1.7151999999999996,2.8990111111111108
0.43143172499635823,0.12639999999999996,1.4063896708517733e-18,1.7903999999999998,2.911633333333333
0.4272912095723217,0.12159999999999996,1.3529824681611996e-18,1.7439999999999998,2.9080777777777778
0.4150501977672901,0.09759999999999996,1.0859464547083313e-18,1.6863999999999995,2.8977666666666666
0.40966110655299237,0.10559999999999997,1.1749584591926207e-18,1.7039999999999993,2.893322222222222
0.4359408726472483,0.13439999999999996,1.4954016753360628e-18,1.7919999999999996,2.915544444444444
0.41590597227952586,0.09919999999999998,1.1037488556051894e-18,1.8143999999999998,2.8984777777777775
0.42121517330483493,0.10719999999999996,1.1927608600894786e-18,1.7759999999999998,2.902922222222222
0.42645828244585265,0.09599999999999997,1.0681440538114736e-18,1.8463999999999998,2.9073666666666664
0.42184778718816995,0.11999999999999997,1.3351800672643418e-18,1.7679999999999998,2.9034555555555555
0.4193116051604369,0.08959999999999997,9.969344502240419e-19,1.7855999999999996,2.901322222222222
0.4233202097703344,0.11359999999999998,1.2639704636769103e-18,1.7104,2.9046999999999996
0.41654664938168817,0.07359999999999997,8.189104412554629e-19,1.7391999999999999,2.8990111111111108
0.43410188256265875,0.11039999999999996,1.2283656618831943e-18,1.7935999999999996,2.9139444444444442
0.42037020721158513,0.12159999999999996,1.3529824681611996e-18,1.7792,2.902211111111111
0.4285375647996852,0.09599999999999997,1.0681440538114736e-18,1.7551999999999996,2.9091444444444443
0.42624979635055416,0.11039999999999996,1.2283656618831943e-18,1.7839999999999994,2.907188888888889
0.42142615011410944,0.10399999999999997,1.1571560582957628e-18,1.7311999999999994,2.9031
0.42037020721158513,0.10399999999999998,1.157156058295763e-18,1.7839999999999996,2.902211111111111
0.41718634259098697,0.09759999999999998,1.0859464547083315e-18,1.7983999999999996,2.899544444444444
0.4316377081663638,0.11359999999999996,1.2639704636769101e-18,1.7855999999999996,2.9118111111111107
0.41761226035642196,0.10719999999999996,1.1927608600894786e-18,1.6927999999999996,2.8998999999999997
0.419311605160437,0.10399999999999995,1.1571560582957628e-18,1.7135999999999996,2.901322222222222
0.4274991877835039,0.11199999999999997,1.2461680627800524e-18,1.8032,2.9082555555555554
0.4090096440047457,0.08479999999999999,9.435272475334683e-19,1.7535999999999996,2.8927888888888886
0.4224794538067962,0.11839999999999996,1.317377666367484e-18,1.7119999999999995,2.9039888888888887
0.42604120823121217,0.08159999999999998,9.079224457397524e-19,1.8015999999999999,2.9070111111111108
0.42541483022783505,0.10239999999999998,1.139353657398905e-18,1.7631999999999999,2.9064777777777775
0.42729120957232164,0.10559999999999996,1.1749584591926207e-18,1.7664,2.9080777777777773
0.41182520563947994,0.09759999999999998,1.0859464547083315e-18,1.7295999999999996,2.8951
0.43430659933072874,0.13119999999999998,1.4597968735423473e-18,1.7599999999999993,2.914122222222222
0.43225506873192865,0.09919999999999997,1.1037488556051892e-18,1.8447999999999993,2.912344444444444
0.42645828244585265,0.12959999999999997,1.4419944726454892e-18,1.8143999999999993,2.9073666666666664
0.4268749491621899,0.09599999999999997,1.0681440538114736e-18,1.7935999999999996,2.907722222222222
0.42121517330483493,0.10719999999999998,1.1927608600894788e-18,1.8303999999999996,2.902922222222222
0.42708313008125237,0.10559999999999997,1.1749584591926207e-18,1.7695999999999996,2.9078999999999997
0.4318435930853772,0.12799999999999995,1.424192071748631e-18,1.7935999999999999,2.9119888888888887
0.417186342590987,0.08319999999999997,9.257248466366102e-19,1.7615999999999996,2.899544444444444
0.4173993557999607,0.06879999999999997,7.655032385648892e-19,1.7711999999999999,2.899722222222222
0.42791484095683224,0.11839999999999998,1.3173776663674841e-18,1.7823999999999995,2.908611111111111
0.4328715488199446,0.11679999999999996,1.299575265470626e-18,1.7535999999999998,2.9128777777777777
0.42079290234825323,0.11839999999999996,1.317377666367484e-18,1.7951999999999997,2.9025666666666665
0.4310194633398563,0.13279999999999997,1.477599274439205e-18,1.7071999999999998,2.9112777777777774
0.4233202097703344,0.10239999999999996,1.1393536573989049e-18,1.7887999999999997,2.9046999999999996
0.42457822208241747,0.09919999999999997,1.1037488556051892e-18,1.7743999999999998,2.9057666666666666
0.4256237253203297,0.11199999999999996,1.2461680627800522e-18,1.8367999999999995,2.906655555555555
0.410960933531265,0.08479999999999999,9.435272475334683e-19,1.7695999999999994,2.8943888888888885
0.4195235392680605,0.10239999999999996,1.1393536573989049e-18,1.7695999999999996,2.9014999999999995
0.41397799190026724,0.10559999999999997,1.1749584591926207e-18,1.7807999999999997,2.8968777777777777
0.40835714216302804,0.11359999999999995,1.2639704636769101e-18,1.6719999999999995,2.8922555555555554
0.4182503237695499,0.09119999999999998,1.0147368511208998e-18,1.7455999999999996,2.900433333333333
0.42478752858863966,0.10879999999999997,1.2105632609863366e-18,1.7535999999999998,2.905944444444444
0.4201587001756994,0.09279999999999997,1.0325392520177575e-18,1.7855999999999996,2.9020333333333332
0.42415929921564965,0.10719999999999996,1.1927608600894786e-18,1.7823999999999995,2.905411111111111
0.4103115347581098,0.09919999999999997,1.1037488556051892e-18,1.7039999999999995,2.893855555555555
0.41718634259098697,0.11679999999999996,1.299575265470626e-18,1.8239999999999994,2.899544444444444
0.42184778718816995,0.10719999999999996,1.1927608600894786e-18,1.7823999999999995,2.9034555555555555
0.4274991877835038,0.10719999999999996,1.1927608600894786e-18,1.8336000000000001,2.9082555555555554
0.4235301379804957,0.09919999999999997,1.1037488556051892e-18,1.8287999999999998,2.9048777777777777
0.431225643434566,0.13279999999999997,1.477599274439205e-18,1.7887999999999997,2.9114555555555555
0.4201587001756994,0.09279999999999997,1.0325392520177575e-18,1.7631999999999994,2.9020333333333332
0.4205816078823334,0.11679999999999996,1.299575265470626e-18,1.8111999999999995,2.9023888888888885
0.43430659933072874,0.11519999999999996,1.281772864573768e-18,1.7695999999999998,2.914122222222222
0.41909956388004554,0.09599999999999997,1.0681440538114736e-18,1.7839999999999998,2.9011444444444443
0.42247945380679613,0.10079999999999996,1.121551256502047e-18,1.7935999999999996,2.9039888888888887
0.42478752858863966,0.09919999999999997,1.1037488556051892e-18,1.7487999999999997,2.905944444444444
0.419311605160437,0.10399999999999997,1.1571560582957628e-18,1.7999999999999998,2.901322222222222
0.4258325179379016,0.10399999999999997,1.1571560582957628e-18,1.7999999999999998,2.906833333333333
0.4347157436506961,0.12479999999999995,1.3885872699549154e-18,1.8287999999999995,2.9144777777777775
0.42058160788233334,0.09439999999999998,1.0503416529146156e-18,1.6879999999999997,2.9023888888888885
0.42957343182898694,0.11679999999999996,1.299575265470626e-18,1.8591999999999995,2.9100333333333332
0.42729120957232164,0.10239999999999996,1.1393536573989049e-18,1.7503999999999995,2.9080777777777773
0.4220584477691843,0.11359999999999995,1.2639704636769101e-18,1.7695999999999996,2.903633333333333
0.4322550687319287,0.13279999999999997,1.477599274439205e-18,1.7263999999999997,2.9123444444444444
0.4159059722795258,0.11039999999999997,1.2283656618831945e-18,1.6879999999999995,2.8984777777777775
0.4156921938165305,0.09599999999999997,1.0681440538114736e-18,1.6927999999999996,2.8983
0.41654664938168817,0.09279999999999997,1.0325392520177575e-18,1.7839999999999996,2.8990111111111108
0.42415929921564965,0.11679999999999996,1.299575265470626e-18,1.7519999999999993,2.905411111111111
0.4226897995772628,0.11039999999999996,1.2283656618831943e-18,1.6847999999999992,2.9041666666666663
0.42978030563429853,0.11199999999999997,1.2461680627800524e-18,1.7199999999999998,2.910211111111111
0.4299870799092559,0.09919999999999997,1.1037488556051892e-18,1.7919999999999994,2.9103888888888885
0.4322550687319287,0.09759999999999999,1.0859464547083315e-18,1.7919999999999998,2.9123444444444444
0.4266666666666665,0.11519999999999997,1.281772864573768e-18,1.7855999999999996,2.907544444444444
0.4256237253203297,0.08959999999999997,9.969344502240419e-19,1.7727999999999995,2.906655555555555
0.4195235392680605,0.09919999999999997,1.1037488556051892e-18,1.7343999999999995,2.9014999999999995
0.4184627953726724,0.10079999999999997,1.1215512565020471e-18,1.7599999999999998,2.900611111111111
0.4252058325093859,0.11199999999999997,1.2461680627800524e-18,1.8063999999999996,2.9063
0.42121517330483493,0.10719999999999996,1.1927608600894786e-18,1.7583999999999995,2.902922222222222
0.4167599895490075,0.09759999999999996,1.0859464547083313e-18,1.7231999999999994,2.899188888888889
0.4268749491621899,0.11039999999999997,1.2283656618831945e-18,1.7295999999999994,2.907722222222222
0.4285375647996852,0.10879999999999998,1.2105632609863368e-18,1.7903999999999998,2.9091444444444443
0.4235301379804957,0.11519999999999997,1.281772864573768e-18,1.7567999999999997,2.9048777777777777
0.41654664938168817,0.08479999999999997,9.43527247533468e-19,1.7999999999999994,2.8990111111111108
0.4239496825489238,0.11199999999999996,1.2461680627800522e-18,1.8239999999999994,2.905233333333333
0.4318435930853772,0.09439999999999997,1.0503416529146154e-18,1.7999999999999998,2.9119888888888887
0.43512450325548574,0.12479999999999995,1.3885872699549154e-18,1.8191999999999995,2.914833333333333
0.4274991877835038,0.09439999999999996,1.0503416529146154e-18,1.7839999999999996,2.9082555555555554
0.42015870017569945,0.10879999999999997,1.2105632609863366e-18,1.7807999999999997,2.9020333333333332
0.43060680698547044,0.11679999999999996,1.299575265470626e-18,1.8639999999999997,2.910922222222222
0.42457822208241747,0.11679999999999997,1.299575265470626e-18,1.7823999999999995,2.9057666666666666
0.41909956388004554,0.11199999999999997,1.2461680627800524e-18,1.7551999999999996,2.9011444444444443
0.4205816078823334,0.09279999999999997,1.0325392520177575e-18,1.8191999999999995,2.9023888888888885
0.42457822208241747,0.09439999999999997,1.0503416529146154e-18,1.8511999999999995,2.9057666666666666
0.4220584477691843,0.09599999999999997,1.0681440538114736e-18,1.7679999999999996,2.903633333333333
0.433076847170979,0.10559999999999997,1.1749584591926207e-18,1.7935999999999996,2.9130555555555553
0.41761226035642196,0.10239999999999996,1.1393536573989049e-18,1.6959999999999993,2.8998999999999997
0.42079290234825323,0.10399999999999997,1.1571560582957628e-18,1.7583999999999997,2.9025666666666665
0.4239496825489238,0.10879999999999997,1.2105632609863366e-18,1.7679999999999998,2.905233333333333
0.42079290234825323,0.11359999999999995,1.2639704636769101e-18,1.6927999999999996,2.9025666666666665
0.4141926551202417,0.09279999999999997,1.0325392520177575e-18,1.7679999999999998,2.8970555555555553
0.427707064862545,0.11679999999999997,1.299575265470626e-18,1.7919999999999998,2.908433333333333
0.42015870017569945,0.12479999999999995,1.3885872699549154e-18,1.7951999999999997,2.9020333333333332
0.4306068069854704,0.12959999999999997,1.4419944726454892e-18,1.7935999999999994,2.910922222222222
0.4262497963505541,0.11999999999999997,1.3351800672643418e-18,1.7663999999999995,2.907188888888889
0.43512450325548574,0.11679999999999996,1.299575265470626e-18,1.8415999999999997,2.914833333333333
0.419311605160437,0.09599999999999997,1.0681440538114736e-18,1.7487999999999997,2.901322222222222
0.43389706920727933,0.12319999999999995,1.3707848690580573e-18,1.7583999999999997,2.913766666666666
0.4133333333333333,0.11199999999999996,1.2461680627800522e-18,1.6911999999999996,2.8963444444444444
0.4152643067305982,0.11519999999999997,1.281772864573768e-18,1.7663999999999995,2.897944444444444
0.4180377441757568,0.09439999999999997,1.0503416529146154e-18,1.7311999999999994,2.9002555555555554
0.42037020721158513,0.11039999999999997,1.2283656618831945e-18,1.7647999999999997,2.902211111111111
0.42311017740326473,0.08959999999999997,9.969344502240419e-19,1.7855999999999996,2.904522222222222
0.42708313008125237,0.10719999999999996,1.1927608600894786e-18,1.7823999999999995,2.9078999999999997
0.4308131845707602,0.12319999999999995,1.3707848690580573e-18,1.7839999999999994,2.9111
0.41483597829610785,0.10239999999999996,1.1393536573989049e-18,1.7855999999999996,2.8975888888888885
0.4235301379804957,0.10079999999999997,1.1215512565020471e-18,1.8207999999999998,2.9048777777777777
0.43573692368981837,0.10879999999999998,1.2105632609863368e-18,1.8367999999999995,2.9153666666666664
0.42247945380679613,0.10239999999999996,1.1393536573989049e-18,1.7823999999999995,2.9039888888888887
0.4152643067305983,0.10719999999999996,1.1927608600894786e-18,1.7071999999999996,2.897944444444444
0.41761226035642196,0.08639999999999998,9.613296484303262e-19,1.7695999999999996,2.8998999999999997
0.4293664583494564,0.12319999999999996,1.3707848690580575e-18,1.8607999999999998,2.909855555555555
0.423739962188552,0.09599999999999997,1.0681440538114736e-18,1.7615999999999992,2.9050555555555553
0.4432205370291909,0.13599999999999995,1.5132040762329207e-18,1.8143999999999996,2.9219444444444442
0.43553287922829526,0.11679999999999996,1.299575265470626e-18,1.7935999999999996,2.915188888888889
0.4193116051604369,0.11519999999999997,1.281772864573768e-18,1.7407999999999992,2.901322222222222
0.4412104562073146,0.10719999999999996,1.1927608600894786e-18,1.8079999999999994,2.9201666666666664
0.4156921938165305,0.11679999999999996,1.299575265470626e-18,1.6991999999999996,2.8983
0.41160930774488347,0.07359999999999997,8.189104412554629e-19,1.7791999999999994,2.894922222222222
0.4098780306383839,0.10719999999999996,1.1927608600894786e-18,1.6879999999999997,2.8935
0.417186342590987,0.07039999999999998,7.833056394617471e-19,1.7951999999999995,2.899544444444444
0.42247945380679613,0.10719999999999996,1.1927608600894786e-18,1.8207999999999995,2.9039888888888887
0.405736641458745,0.07519999999999999,8.36712842152321e-19,1.7071999999999996,2.890122222222222
0.42436881234238794,0.11039999999999997,1.2283656618831945e-18,1.7983999999999996,2.9055888888888886
0.4167599895490075,0.10399999999999997,1.1571560582957628e-18,1.7407999999999997,2.899188888888889
0.4264582824458526,0.12159999999999996,1.3529824681611996e-18,1.7807999999999997,2.9073666666666664
0.41462164814576563,0.10239999999999996,1.1393536573989049e-18,1.7295999999999998,2.897411111111111
0.4306068069854704,0.11359999999999996,1.2639704636769101e-18,1.7183999999999993,2.9109222222222217
0.42142615011410955,0.09439999999999997,1.0503416529146154e-18,1.7999999999999998,2.9031
0.4233202097703344,0.11999999999999997,1.3351800672643418e-18,1.7967999999999997,2.9046999999999996
0.4412104562073145,0.14079999999999998,1.5666112789234947e-18,1.8191999999999995,2.9201666666666664
0.41505019776729013,0.08799999999999997,9.79132049327184e-19,1.7263999999999995,2.8977666666666666
0.4203702072115852,0.09599999999999997,1.0681440538114736e-18,1.7743999999999995,2.902211111111111
0.4268749491621898,0.11359999999999998,1.2639704636769103e-18,1.7439999999999996,2.907722222222222
0.4252058325093859,0.09919999999999997,1.1037488556051892e-18,1.7631999999999994,2.9063
0.4229000407240987,0.08799999999999997,9.79132049327184e-19,1.8127999999999995,2.904344444444444
0.41867515914953546,0.08799999999999997,9.79132049327184e-19,1.7839999999999998,2.9007888888888886
0.4306068069854704,0.11359999999999995,1.2639704636769101e-18,1.8479999999999999,2.9109222222222217
0.428744938421694,0.10399999999999997,1.1571560582957628e-18,1.7887999999999995,2.909322222222222
0.42247945380679613,0.11359999999999998,1.2639704636769103e-18,1.7872,2.9039888888888887
0.41973536636525843,0.12159999999999999,1.3529824681612e-18,1.7391999999999999,2.9016777777777776
0.4266666666666666,0.12479999999999995,1.3885872699549154e-18,1.7631999999999994,2.907544444444444
