coarse_length_m,energy_density_J_m3,mass_density_kg_m3,memory_length_m,temperature_proxy_K
0.4373658524495126,0.14239999999999997,1.5844136798203524e-18,1.8239999999999992,2.9167888888888887
0.428744938421694,0.11519999999999997,1.281772864573768e-18,1.8463999999999998,2.909322222222222
0.42604120823121205,0.11039999999999997,1.2283656618831945e-18,1.7439999999999996,2.9070111111111108
0.42729120957232164,0.09439999999999997,1.0503416529146154e-18,1.7839999999999994,2.9080777777777773
0.42037020721158513,0.09759999999999996,1.0859464547083313e-18,1.7311999999999994,2.902211111111111
0.41654664938168817,0.11359999999999998,1.2639704636769103e-18,1.7711999999999992,2.8990111111111108
0.4310194633398563,0.12159999999999996,1.3529824681611996e-18,1.8143999999999996,2.9112777777777774
0.4224794538067962,0.09439999999999997,1.0503416529146154e-18,1.8207999999999998,2.9039888888888887
0.4087922591134904,0.07679999999999998,8.545152430491787e-19,1.8143999999999998,2.892611111111111
0.4299870799092559,0.12639999999999996,1.4063896708517733e-18,1.7487999999999997,2.9103888888888885
0.4272912095723217,0.12959999999999997,1.4419944726454892e-18,1.7439999999999996,2.9080777777777778
0.42478752858863966,0.11199999999999996,1.2461680627800522e-18,1.7823999999999998,2.905944444444444
0.44562066578849063,0.12799999999999995,1.424192071748631e-18,1.8847999999999996,2.9240777777777773
0.41654664938168817,0.09919999999999997,1.1037488556051892e-18,1.8127999999999995,2.8990111111111108
0.42290004072409876,0.09759999999999998,1.0859464547083315e-18,1.7855999999999996,2.9043444444444444
0.4239496825489238,0.10239999999999996,1.1393536573989049e-18,1.8159999999999994,2.905233333333333
0.42015870017569945,0.10239999999999996,1.1393536573989049e-18,1.7535999999999996,2.9020333333333332
0.43122564343456604,0.11999999999999997,1.3351800672643418e-18,1.8079999999999994,2.9114555555555555
0.43122564343456604,0.11519999999999996,1.281772864573768e-18,1.7887999999999997,2.9114555555555555
0.41590597227952586,0.09599999999999997,1.0681440538114736e-18,1.7311999999999996,2.8984777777777775
0.4113932965477736,0.08799999999999997,9.79132049327184e-19,1.6975999999999996,2.894744444444444
0.42037020721158513,0.10399999999999997,1.1571560582957628e-18,1.7151999999999996,2.902211111111111
0.42436881234238794,0.09759999999999996,1.0859464547083313e-18,1.7887999999999997,2.9055888888888886
0.42205844776918433,0.11679999999999997,1.299575265470626e-18,1.7631999999999994,2.903633333333333
0.42895221179054427,0.10079999999999997,1.1215512565020471e-18,1.8319999999999994,2.9095
0.43328204824725114,0.11839999999999996,1.317377666367484e-18,1.8047999999999997,2.913233333333333
0.42874493842169403,0.11359999999999996,1.2639704636769101e-18,1.7791999999999994,2.909322222222222
0.4235301379804957,0.09439999999999997,1.0503416529146154e-18,1.7663999999999995,2.9048777777777777
0.43287154881994466,0.11359999999999996,1.2639704636769101e-18,1.8079999999999996,2.9128777777777777
0.42290004072409876,0.12159999999999996,1.3529824681611996e-18,1.7407999999999995,2.9043444444444444
0.425414830227835,0.11519999999999997,1.281772864573768e-18,1.8303999999999996,2.9064777777777775
0.4252058325093859,0.10399999999999995,1.1571560582957628e-18,1.7599999999999998,2.9063
0.42079290234825323,0.09119999999999998,1.0147368511208998e-18,1.7823999999999998,2.9025666666666665
0.42163702135578385,0.11679999999999996,1.299575265470626e-18,1.7583999999999997,2.9032777777777774
0.4124722212868805,0.09279999999999997,1.0325392520177575e-18,1.8127999999999995,2.895633333333333
0.41973536636525843,0.10559999999999997,1.1749584591926207e-18,1.8191999999999997,2.9016777777777776
0.4233202097703344,0.10399999999999995,1.1571560582957628e-18,1.8495999999999997,2.9046999999999996
0.42998707990925594,0.10559999999999997,1.1749584591926207e-18,1.7551999999999996,2.9103888888888885
0.42373996218855203,0.11519999999999996,1.281772864573768e-18,1.7439999999999998,2.9050555555555553
0.4256237253203297,0.09279999999999997,1.0325392520177575e-18,1.8143999999999996,2.906655555555555
0.4320493798938573,0.11039999999999996,1.2283656618831943e-18,1.8191999999999995,2.9121666666666663
0.42184778718816984,0.11519999999999996,1.281772864573768e-18,1.7423999999999995,2.9034555555555555
0.4258325179379016,0.10399999999999997,1.1571560582957628e-18,1.8543999999999996,2.906833333333333
0.4320493798938573,0.12479999999999997,1.3885872699549154e-18,1.8367999999999998,2.9121666666666663
0.410960933531265,0.08959999999999999,9.96934450224042e-19,1.7263999999999995,2.8943888888888885
0.42037020721158513,0.10719999999999996,1.1927608600894786e-18,1.7535999999999996,2.902211111111111
0.42184778718816995,0.10559999999999997,1.1749584591926207e-18,1.7311999999999994,2.9034555555555555
0.42436881234238794,0.10399999999999998,1.157156058295763e-18,1.7679999999999998,2.9055888888888886
0.4249967320135793,0.11679999999999997,1.299575265470626e-18,1.7919999999999996,2.906122222222222
0.42957343182898694,0.10239999999999996,1.1393536573989049e-18,1.7919999999999996,2.9100333333333332
0.42583251793790156,0.11679999999999996,1.299575265470626e-18,1.7359999999999998,2.906833333333333
0.41867515914953546,0.09279999999999997,1.0325392520177575e-18,1.7167999999999994,2.9007888888888886
0.42226900325634964,0.12159999999999996,1.3529824681611996e-18,1.7327999999999995,2.9038111111111107
0.42142615011410955,0.08799999999999998,9.791320493271841e-19,1.8575999999999997,2.9031
0.43225506873192865,0.10559999999999997,1.1749584591926207e-18,1.7951999999999995,2.912344444444444
0.4262497963505541,0.10239999999999996,1.1393536573989049e-18,1.7791999999999994,2.907188888888889
0.42436881234238794,0.10559999999999997,1.1749584591926207e-18,1.7439999999999996,2.9055888888888886
0.4281225162133952,0.11839999999999996,1.317377666367484e-18,1.7983999999999996,2.9087888888888886
0.42457822208241747,0.11359999999999996,1.2639704636769101e-18,1.7647999999999997,2.9057666666666666
0.4184627953726724,0.09919999999999997,1.1037488556051892e-18,1.7695999999999996,2.900611111111111
0.4297803056342985,0.11519999999999997,1.281772864573768e-18,1.8575999999999997,2.910211111111111
0.4336921591277491,0.11519999999999997,1.281772864573768e-18,1.8239999999999994,2.9135888888888886
0.42708313008125237,0.11519999999999997,1.281772864573768e-18,1.7727999999999993,2.9078999999999997
0.427707064862545,0.11519999999999997,1.281772864573768e-18,1.7807999999999995,2.908433333333333
0.4229000407240988,0.09919999999999995,1.103748855605189e-18,1.7711999999999997,2.9043444444444444
0.42205844776918433,0.11519999999999997,1.281772864573768e-18,1.7615999999999994,2.903633333333333
0.42163702135578385,0.11039999999999997,1.2283656618831945e-18,1.8095999999999997,2.9032777777777774
0.4182503237695498,0.11039999999999997,1.2283656618831945e-18,1.7679999999999998,2.900433333333333
0.42520583250938593,0.11839999999999995,1.3173776663674837e-18,1.7711999999999994,2.9063
0.4226897995772628,0.09119999999999998,1.0147368511208998e-18,1.7743999999999995,2.9041666666666663
0.4137632173115439,0.08639999999999998,9.613296484303262e-19,1.7455999999999994,2.8966999999999996
0.4226897995772628,0.11999999999999997,1.3351800672643418e-18,1.7215999999999994,2.9041666666666663
0.41888741526413353,0.11679999999999996,1.299575265470626e-18,1.7679999999999998,2.9009666666666662
0.41290300179205386,0.10079999999999997,1.1215512565020471e-18,1.7599999999999996,2.8959888888888887
0.4310194633398563,0.11999999999999995,1.3351800672643417e-18,1.8207999999999998,2.9112777777777774
0.433076847170979,0.11839999999999996,1.317377666367484e-18,1.7535999999999996,2.9130555555555553
0.4293664583494564,0.11359999999999998,1.2639704636769103e-18,1.7871999999999997,2.909855555555555
0.4363484845854285,0.10399999999999995,1.1571560582957628e-18,1.8207999999999998,2.9158999999999997
0.41397799190026724,0.10719999999999998,1.1927608600894788e-18,1.7871999999999997,2.8968777777777777
0.4264582824458526,0.10559999999999997,1.1749584591926207e-18,1.8207999999999998,2.9073666666666664
0.4188874152641334,0.09439999999999997,1.0503416529146154e-18,1.7439999999999998,2.9009666666666662
0.41909956388004554,0.09279999999999997,1.0325392520177575e-18,1.7423999999999995,2.9011444444444443
0.405736641458745,0.08319999999999997,9.257248466366102e-19,1.6735999999999995,2.890122222222222
0.42100409076925177,0.10559999999999997,1.1749584591926207e-18,1.7551999999999994,2.902744444444444
0.41697322056298364,0.10079999999999997,1.1215512565020471e-18,1.7167999999999994,2.8993666666666664
0.4111771718695806,0.07519999999999999,8.36712842152321e-19,1.7231999999999994,2.8945666666666665
0.4285375647996852,0.12799999999999995,1.424192071748631e-18,1.7759999999999998,2.9091444444444443
0.40287853145968333,0.09439999999999997,1.0503416529146154e-18,1.7487999999999997,2.8878111111111107
0.43512450325548574,0.12319999999999996,1.3707848690580575e-18,1.8159999999999998,2.914833333333333
0.42624979635055416,0.10879999999999995,1.2105632609863364e-18,1.7535999999999996,2.907188888888889
0.42100409076925177,0.10079999999999997,1.1215512565020471e-18,1.8207999999999993,2.902744444444444
0.42311017740326473,0.08959999999999997,9.969344502240419e-19,1.7824,2.904522222222222
0.4239496825489238,0.11839999999999996,1.317377666367484e-18,1.7279999999999995,2.905233333333333
0.42978030563429853,0.10559999999999997,1.1749584591926207e-18,1.7663999999999995,2.910211111111111
0.4347157436506961,0.11359999999999996,1.2639704636769101e-18,1.8399999999999994,2.9144777777777775
0.42163702135578385,0.09439999999999996,1.0503416529146154e-18,1.7792,2.9032777777777774
0.4272912095723217,0.11199999999999996,1.2461680627800522e-18,1.7455999999999996,2.9080777777777778
0.4324606597393827,0.10719999999999996,1.1927608600894786e-18,1.7599999999999996,2.912522222222222
0.41247222128688044,0.07839999999999997,8.723176439460366e-19,1.7215999999999996,2.895633333333333
0.42373996218855203,0.09439999999999997,1.0503416529146154e-18,1.7359999999999995,2.9050555555555553
0.4326661530556787,0.11679999999999996,1.299575265470626e-18,1.8287999999999998,2.9126999999999996
0.43430659933072874,0.11999999999999997,1.3351800672643418e-18,1.7455999999999998,2.914122222222222
0.4184627953726724,0.08799999999999997,9.79132049327184e-19,1.7679999999999996,2.900611111111111
0.42142615011410944,0.09919999999999997,1.1037488556051892e-18,1.7599999999999993,2.9031
0.41718634259098697,0.09759999999999996,1.0859464547083313e-18,1.7983999999999996,2.899544444444444
0.4299870799092559,0.11999999999999997,1.3351800672643418e-18,1.7903999999999995,2.9103888888888885
0.42163702135578385,0.11039999999999997,1.2283656618831945e-18,1.7503999999999995,2.9032777777777774
0.42583251793790156,0.11999999999999997,1.3351800672643418e-18,1.8031999999999997,2.906833333333333
0.4249967320135793,0.10239999999999996,1.1393536573989049e-18,1.6911999999999996,2.906122222222222
0.42604120823121217,0.10559999999999997,1.1749584591926207e-18,1.7215999999999996,2.9070111111111108
0.42373996218855203,0.10399999999999997,1.1571560582957628e-18,1.7631999999999994,2.9050555555555553
0.42604120823121217,0.10879999999999997,1.2105632609863366e-18,1.7919999999999994,2.9070111111111108
0.4214261501141095,0.09279999999999997,1.0325392520177575e-18,1.7231999999999994,2.9031
0.4126876677477909,0.07519999999999998,8.367128421523208e-19,1.7551999999999994,2.8958111111111107
0.42541483022783505,0.11199999999999996,1.2461680627800522e-18,1.7664,2.9064777777777775
0.4239496825489238,0.12319999999999995,1.3707848690580573e-18,1.7839999999999994,2.905233333333333
0.4203702072115852,0.10239999999999996,1.1393536573989049e-18,1.8079999999999998,2.902211111111111
0.41462164814576563,0.10239999999999996,1.1393536573989049e-18,1.7455999999999996,2.897411111111111
0.4210040907692518,0.11679999999999996,1.299575265470626e-18,1.7728,2.902744444444444
0.4258325179379016,0.11679999999999996,1.299575265470626e-18,1.8079999999999998,2.906833333333333
0.4258325179379016,0.10079999999999997,1.1215512565020471e-18,1.7663999999999995,2.906833333333333
0.434920171474669,0.09919999999999997,1.1037488556051892e-18,1.8431999999999997,2.914655555555555
0.4122566622330748,0.09919999999999997,1.1037488556051892e-18,1.8351999999999995,2.8954555555555554
0.4239496825489238,0.10399999999999997,1.1571560582957628e-18,1.7503999999999993,2.905233333333333
0.42770706486254506,0.10879999999999997,1.2105632609863366e-18,1.7984,2.908433333333333
0.4233202097703344,0.10719999999999998,1.1927608600894788e-18,1.7855999999999996,2.9046999999999996
0.4258325179379016,0.10719999999999996,1.1927608600894786e-18,1.8511999999999997,2.906833333333333
0.4404038550643664,0.11519999999999997,1.281772864573768e-18,1.8015999999999996,2.9194555555555555
0.4220584477691843,0.11519999999999996,1.281772864573768e-18,1.7551999999999999,2.903633333333333
0.42163702135578385,0.08319999999999997,9.257248466366102e-19,1.7919999999999994,2.9032777777777774
0.42079290234825323,0.10239999999999996,1.1393536573989049e-18,1.7615999999999996,2.9025666666666665
0.4260412082312121,0.12639999999999996,1.4063896708517733e-18,1.8015999999999996,2.9070111111111108
0.425414830227835,0.10559999999999997,1.1749584591926207e-18,1.7519999999999993,2.9064777777777775
0.4205816078823334,0.09759999999999996,1.0859464547083313e-18,1.6991999999999998,2.9023888888888885
0.42541483022783505,0.12479999999999997,1.3885872699549154e-18,1.7887999999999997,2.9064777777777775
0.434920171474669,0.12159999999999997,1.3529824681611998e-18,1.7951999999999995,2.914655555555555
0.43756904217125164,0.11999999999999995,1.3351800672643417e-18,1.7903999999999995,2.9169666666666663
0.4193116051604369,0.09439999999999997,1.0503416529146154e-18,1.7887999999999997,2.901322222222222
0.41139329654777357,0.09919999999999995,1.103748855605189e-18,1.7231999999999994,2.894744444444444
0.4233202097703344,0.11999999999999997,1.3351800672643418e-18,1.7647999999999997,2.9046999999999996
0.4135483311805552,0.08799999999999997,9.79132049327184e-19,1.7792,2.896522222222222
0.42121517330483493,0.09759999999999996,1.0859464547083313e-18,1.7887999999999997,2.902922222222222
0.41505019776729013,0.09599999999999996,1.0681440538114734e-18,1.7695999999999996,2.8977666666666666
0.4289522117905442,0.10879999999999995,1.2105632609863364e-18,1.7935999999999996,2.9094999999999995
0.43040033044183923,0.10079999999999997,1.1215512565020471e-18,1.8527999999999998,2.910744444444444
0.4098780306383839,0.09439999999999998,1.0503416529146156e-18,1.7279999999999998,2.8935
0.421215173304835,0.09599999999999997,1.0681440538114736e-18,1.8079999999999994,2.902922222222222
0.4283300907789069,0.10239999999999996,1.1393536573989049e-18,1.8367999999999995,2.9089666666666663
0.42562372532032977,0.10879999999999997,1.2105632609863366e-18,1.8207999999999995,2.906655555555555
0.4343065993307288,0.11519999999999996,1.281772864573768e-18,1.7551999999999999,2.914122222222222
0.42624979635055404,0.10719999999999996,1.1927608600894786e-18,1.7391999999999994,2.907188888888889
0.4233202097703344,0.10079999999999997,1.1215512565020471e-18,1.7855999999999994,2.9046999999999996
0.42895221179054427,0.13279999999999997,1.477599274439205e-18,1.7679999999999998,2.9095
0.42957343182898694,0.11999999999999995,1.3351800672643417e-18,1.8479999999999996,2.9100333333333332
0.41718634259098697,0.09439999999999997,1.0503416529146154e-18,1.7231999999999998,2.899544444444444
0.4320493798938573,0.12959999999999997,1.4419944726454892e-18,1.7919999999999998,2.9121666666666663
0.428744938421694,0.11679999999999996,1.299575265470626e-18,1.7871999999999995,2.909322222222222
0.4133333333333333,0.09279999999999997,1.0325392520177575e-18,1.7135999999999996,2.8963444444444444
0.42100409076925177,0.10719999999999996,1.1927608600894786e-18,1.7887999999999993,2.902744444444444
0.4235301379804957,0.09759999999999996,1.0859464547083313e-18,1.8367999999999998,2.9048777777777777
0.4310194633398563,0.10079999999999997,1.1215512565020471e-18,1.7455999999999996,2.9112777777777774
0.4193116051604369,0.09919999999999997,1.1037488556051892e-18,1.8255999999999997,2.901322222222222
0.41909956388004554,0.10079999999999997,1.1215512565020471e-18,1.7935999999999996,2.9011444444444443
0.4256237253203297,0.12479999999999998,1.3885872699549156e-18,1.7407999999999997,2.906655555555555
0.4235301379804957,0.10399999999999997,1.1571560582957628e-18,1.7807999999999995,2.9048777777777777
0.4256237253203297,0.11359999999999996,1.2639704636769101e-18,1.7535999999999996,2.906655555555555
0.4173993557999607,0.09919999999999997,1.1037488556051892e-18,1.7903999999999995,2.899722222222222
0.42457822208241747,0.11519999999999997,1.281772864573768e-18,1.8047999999999995,2.9057666666666666
0.4113932965477736,0.08799999999999998,9.791320493271841e-19,1.7663999999999995,2.894744444444444
0.421215173304835,0.11359999999999998,1.2639704636769103e-18,1.7727999999999997,2.902922222222222
0.4256237253203297,0.10239999999999996,1.1393536573989049e-18,1.7903999999999995,2.906655555555555
0.4266666666666666,0.11199999999999997,1.2461680627800524e-18,1.8239999999999996,2.907544444444444
0.4241592992156497,0.09439999999999997,1.0503416529146154e-18,1.7647999999999993,2.905411111111111
0.42457822208241747,0.10559999999999997,1.1749584591926207e-18,1.7184,2.9057666666666666
0.417186342590987,0.08639999999999998,9.613296484303262e-19,1.7503999999999997,2.899544444444444
0.4180377441757568,0.09599999999999997,1.0681440538114736e-18,1.736,2.9002555555555554
0.4299870799092559,0.13279999999999997,1.477599274439205e-18,1.7727999999999997,2.9103888888888885
0.4239496825489238,0.11359999999999996,1.2639704636769101e-18,1.8271999999999995,2.905233333333333
0.4173993557999607,0.08959999999999997,9.969344502240419e-19,1.7231999999999998,2.899722222222222
0.4090096440047457,0.09599999999999997,1.0681440538114736e-18,1.7231999999999994,2.8927888888888886
0.4249967320135793,0.10879999999999997,1.2105632609863366e-18,1.7679999999999998,2.906122222222222
0.4074855143982966,0.08799999999999997,9.79132049327184e-19,1.7375999999999996,2.891544444444444
0.4103115347581098,0.08959999999999997,9.969344502240419e-19,1.7487999999999997,2.893855555555555
0.428744938421694,0.11839999999999996,1.317377666367484e-18,1.7631999999999994,2.909322222222222
0.4120409904096651,0.10079999999999996,1.121551256502047e-18,1.7615999999999996,2.8952777777777774
0.43878620458411555,0.11839999999999995,1.3173776663674837e-18,1.7872,2.9180333333333333
0.43122564343456604,0.11999999999999995,1.3351800672643417e-18,1.8079999999999994,2.9114555555555555
0.42457822208241747,0.09119999999999998,1.0147368511208998e-18,1.7631999999999994,2.9057666666666666
0.4239496825489238,0.11039999999999996,1.2283656618831943e-18,1.6687999999999996,2.905233333333333
0.419311605160437,0.09119999999999998,1.0147368511208998e-18,1.7535999999999996,2.901322222222222
0.42624979635055404,0.08799999999999997,9.79132049327184e-19,1.8111999999999995,2.907188888888889
0.41654664938168817,0.09119999999999998,1.0147368511208998e-18,1.7759999999999994,2.8990111111111108
0.4195235392680605,0.09279999999999997,1.0325392520177575e-18,1.7919999999999998,2.9014999999999995
0.4233202097703344,0.09439999999999997,1.0503416529146154e-18,1.8335999999999997,2.9046999999999996
0.42205844776918433,0.11519999999999996,1.281772864573768e-18,1.7407999999999995,2.903633333333333
0.4180377441757568,0.09919999999999997,1.1037488556051892e-18,1.8175999999999997,2.9002555555555554
0.42978030563429853,0.10879999999999998,1.2105632609863368e-18,1.7664,2.910211111111111
0.4133333333333333,0.08479999999999997,9.43527247533468e-19,1.7551999999999994,2.8963444444444444
0.41590597227952586,0.08959999999999997,9.969344502240419e-19,1.7455999999999996,2.8984777777777775
0.42184778718816995,0.10079999999999996,1.121551256502047e-18,1.7535999999999996,2.9034555555555555
0.41440720714453466,0.10559999999999996,1.1749584591926207e-18,1.7359999999999998,2.897233333333333
